x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,Y,split
60, Private,74422, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,44, Mexico, <=50K.,0.7318185773835554
48, Private,175006, 1st-4th,2, Separated, Machine-op-inspct, Other-relative, Black, Male,0,0,48, United-States, <=50K.,0.6729284221567673
50, Private,197623, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,32, United-States, <=50K.,0.3369015446551959
60, Private,140516, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.89273944828086
52, Private,114674, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,52, United-States, >50K.,-0.8961873543557028
54, Federal-gov,57679, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, <=50K.,1.302293484502812
17, Private,350538, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K.,-0.030455545354758858
62, Private,99470, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K.,-2.3722388418963893
72, Local-gov,45612, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, Black, Female,0,0,16, United-States, <=50K.,-1.36580349504951
34, Private,193132, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,50, United-States, <=50K.,0.8820709937380715
26, Local-gov,314798, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,60, United-States, >50K.,1.201385920604597
33, Private,108438, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K.,0.16758981317745653
42, Private,119941, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.21749668279625764
39, Private,454585, 5th-6th,3, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,54, Mexico, <=50K.,-2.4030705114876065
31, Private,121321, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K.,0.6082456896973691
18, Private,221284, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,64, United-States, <=50K.,-0.0004637814051710501
38, Private,428251, Some-college,10, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K.,0.15093056203265667
47, Self-emp-inc,77660, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K.,0.9799723790583924
21, Private,139722, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Puerto-Rico, <=50K.,-1.717832065045438
44, Private,214546, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, >50K.,0.6362354080402006
29, Private,66095, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, <=50K.,0.1300874518637107
31, Private,243678, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K.,1.537676397939655
39, Self-emp-not-inc,176900, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K.,0.12630507770693214
50, Local-gov,145879, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7688,0,40, United-States, >50K.,0.025600042383423935
33, Private,92462, Assoc-acdm,12, Never-married, Sales, Unmarried, Black, Male,0,0,32, United-States, <=50K.,-1.8289173472538045
57, Self-emp-not-inc,771836, Assoc-acdm,12, Divorced, Prof-specialty, Unmarried, White, Male,0,0,40, United-States, <=50K.,-0.173149020472413
53, Private,271918, 9th,5, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K.,-0.7311020776188683
37, Private,365739, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K.,-0.16734635194656497
41, Private,381510, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,50, United-States, <=50K.,-0.581225552265928
30, Private,473133, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K.,-1.1277999967925811
44, Private,335223, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K.,0.4431666551406233
32, Private,198265, 1st-4th,2, Never-married, Exec-managerial, Own-child, White, Male,0,0,21, United-States, <=50K.,1.296827924740817
53, Self-emp-inc,195398, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,1887,48, Canada, >50K.,-0.3957006560719444
54, Local-gov,256923, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K.,-0.054803627968402956
27, Private,112754, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,56, United-States, <=50K.,0.3058716797289205
56, State-gov,138593, Assoc-acdm,12, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K.,0.4213704666234914
53, Local-gov,182677, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,50, Philippines, <=50K.,-0.8797482007705879
36, Private,210458, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, Mexico, <=50K.,-0.8056440696384496
47, Private,78022, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K.,-0.2028640478639143
22, Private,100188, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K.,0.6418707174037738
29, Private,85572, Bachelors,13, Never-married, Exec-managerial, Other-relative, White, Female,0,0,40, United-States, <=50K.,-0.5200824874386658
42, Private,191429, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,15024,0,60, United-States, >50K.,-0.836561570479287
33, Private,223212, Some-college,10, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, Mexico, <=50K.,-1.0907818047123752
34, Private,116371, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,38, United-States, <=50K.,0.9334984336009416
34, Private,46492, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K.,-0.49580297335561024
19, Private,158603, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,37, United-States, <=50K.,0.14848831443465563
34, Private,412933, 12th,8, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,55, United-States, <=50K.,-0.9373891634354677
59, Local-gov,167027, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K.,-0.47179175757016883
47, Private,145636, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,48, United-States, >50K.,1.3364971213388785
37, Private,22245, Some-college,10, Divorced, Sales, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K.,-1.5569369359021448
31, Private,101352, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K.,-0.5704371542646383
26, Private,121427, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K.,-1.3908203671920503
25, Federal-gov,80485, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K.,2.328961798985586
25, State-gov,81993, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,46, United-States, <=50K.,-0.5425043571203816
18, Private,618808, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K.,-0.044394110667528165
31, Private,152109, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K.,0.8174707191771585
19, Private,260275, 11th,7, Separated, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K.,1.9489322074254667
41, Private,253189, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.0598248181244139
37, Private,200426, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,18, United-States, <=50K.,-1.0410032540741019
28, Private,252013, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,45, Japan, <=50K.,2.242229088732499
19, Private,191889, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,25, United-States, <=50K.,-1.6638354012638787
26, Private,198986, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K.,0.3273106255067908
55, Self-emp-not-inc,225623, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K.,0.9928132646372017
25, Private,330774, 9th,5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,0.9614922614715931
33, Private,149910, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,40, United-States, <=50K.,0.5700320550090511
84, Private,65478, HS-grad,9, Widowed, Priv-house-serv, Not-in-family, White, Female,0,0,40, England, <=50K.,1.5714132258683997
20, Private,267706, HS-grad,9, Never-married, Sales, Unmarried, White, Female,0,0,38, United-States, <=50K.,0.6863551462418694
37, Private,328301, Some-college,10, Never-married, Tech-support, Unmarried, White, Female,4934,0,60, United-States, >50K.,1.6148188131848062
51, Private,113045, Masters,14, Widowed, Exec-managerial, Unmarried, White, Male,15020,0,40, United-States, >50K.,-1.4470655099700138
52, Private,196504, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K.,0.8080503625348638
46, Private,30840, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,0.5210137948860791
29, Private,145182, HS-grad,9, Never-married, Protective-serv, Own-child, Black, Female,0,0,20, United-States, <=50K.,-1.121639899079776
28, Private,112917, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Mexico, <=50K.,0.5049980518259313
36, Private,22245, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,-1.8404937848390839
23, Private,49683, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K.,1.5643772390857917
33, Private,173730, Assoc-voc,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K.,0.5738382218267936
49, Private,182541, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,1485,40, United-States, >50K.,-1.243540063491816
29, Private,67306, HS-grad,9, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K.,1.7354918120604788
29, Private,29261, Assoc-voc,11, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K.,1.6344432329908842
17, Private,134768, 11th,7, Never-married, Sales, Own-child, White, Female,0,0,20, United-States, <=50K.,1.4177671858326504
49, Private,32184, HS-grad,9, Divorced, Sales, Not-in-family, White, Female,0,0,36, United-States, <=50K.,1.8007981387929364
32, Local-gov,409282, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K.,-0.526095881971755
36, Private,188888, 12th,8, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K.,0.10910099665396636
18, Private,115759, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K.,0.3028813468763753
17, Private,168807, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K.,0.4523670972696826
40, State-gov,13492, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,84, United-States, <=50K.,-0.6953206608732944
34, Private,356882, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K.,0.2808873932104517
46, Private,131091, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K.,-0.8957718579025661
43, Self-emp-not-inc,71269, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K.,1.375402837990288
42, Self-emp-not-inc,140915, HS-grad,9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,60, South, <=50K.,0.29886054255351463
44, Private,132921, Assoc-acdm,12, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,36, United-States, <=50K.,-0.6540488337229807
58, Self-emp-inc,314482, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K.,1.143908826520971
61, Private,181200, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,1564,40, United-States, >50K.,-0.4974581508711332
50, Private,104280, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K.,0.746689777728391
44, Private,112482, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, >50K.,-0.2780932972824565
54, Private,317733, Doctorate,16, Widowed, Tech-support, Unmarried, White, Male,0,2472,40, United-States, >50K.,-1.0370438368882535
56, Private,235136, 7th-8th,4, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Dominican-Republic, <=50K.,1.6014028718703857
29, Private,229729, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K.,1.182535679696964
48, Federal-gov,277946, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-0.30821218072378015
23, State-gov,386568, Some-college,10, Separated, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K.,-1.4999825471886323
22, Private,413110, HS-grad,9, Never-married, Other-service, Other-relative, Black, Female,0,0,15, United-States, <=50K.,-0.29943228844994185
47, Self-emp-not-inc,321851, Assoc-voc,11, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K.,-0.09442569582771532
32, Private,180871, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K.,-0.10397835741372038
43, Private,72791, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,5178,0,40, United-States, >50K.,-0.6591684762615229
47, State-gov,263215, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,80, United-States, <=50K.,-1.075609372083025
34, Local-gov,207668, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,41, United-States, >50K.,1.019089772852013
30, Private,198953, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K.,-0.4549118219587954
83, Private,192305, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,0,0,20, United-States, <=50K.,1.4666186511174757
53, Private,186224, Assoc-voc,11, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,35, United-States, <=50K.,-0.09658749668647157
34, Private,177437, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K.,0.10609141923298562
32, Private,162442, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, <=50K.,-0.09862290825939515
48, Private,83407, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K.,0.6858747380915129
55, Local-gov,56915, HS-grad,9, Divorced, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,8, United-States, <=50K.,0.02923465877750759
24, Private,194848, Bachelors,13, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K.,0.5809076619821681
32, Private,123430, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,65, United-States, <=50K.,1.1184446992586488
27, Private,136077, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, <=50K.,0.17999442746996647
23, Private,237811, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K.,0.6905521202819459
41, State-gov,190910, HS-grad,9, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,40, United-States, <=50K.,-0.5973653217260689
